Gate,Start_Degree,Start_Minute,Start_Second,End_Degree,End_Minute,End_Second
41,2,0,0,7,37,30
19,7,37,30,13,15,0
13,13,15,0,18,52,30
49,18,52,30,24,30,0
30,24,30,0,0,7,30
55,0,7,30,5,45,0
37,5,45,0,11,22,30
63,11,22,30,17,0,0
22,17,0,0,22,37,30
36,22,37,30,28,15,0
25,28,15,0,3,52,30
17,3,52,30,9,30,0
21,9,30,0,15,7,30
51,15,07,30,20,45,0
42,20,45,0,26,22,30
3,26,22,30,2,0,0
27,2,0,0,7,37,30
24,7,37,30,13,15,0
2,13,15,0,18,52,30
23,18,52,30,24,30,0
8,24,30,0,0,7,30
20,0,7,30,5,45,0
16,5,45,0,11,22,30
35,11,22,30,17,0,0
45,17,0,0,22,37,30
12,22,37,30,28,15,0
15,28,15,0,3,52,30
52,3,52,30,9,30,0
39,9,30,0,15,7,30
53,15,7,30,20,45,0
62,20,45,0,26,22,30
56,26,22,30,2,0,0
31,2,0,0,7,37,30
33,7,37,30,13,15,0
7,13,15,0,18,52,30
4,18,52,30,24,30,0
29,24,30,0,0,7,30
59,0,7,30,5,45,0
40,5,45,0,11,22,30
64,11,22,30,17,0,0
47,17,0,0,22,37,30
6,22,37,30,28,15,0
46,28,15,0,3,52,30
18,3,52,30,9,30,0
48,9,30,0,15,7,30
57,15,7,30,20,45,0
32,20,45,0,26,22,30
50,26,22,30,2,0,0
28,2,0,0,7,37,30
44,7,37,30,13,15,0
1,13,15,0,18,52,30
43,18,52,30,24,30,0
14,24,30,0,0,7,30
34,0,7,30,5,45,0
9,5,45,0,11,22,30
5,11,22,30,17,0,0
26,17,0,0,22,37,30
11,22,27,30,28,15,0
10,28,15,0,3,52,30
58,3,52,30,9,30,0
38,9,30,0,15,7,30
54,15,7,30,20,45,0
61,20,45,0,26,22,30
